gene_id	taxa_id	correlation	p_value	fdr	abs_correlation
hephl1b	Paucibacter	-0.5217981200587007	0.003996003996003996	0.0444000444000444	0.5217981200587007
uqcc6	Culicoidibacter	-0.5205911891915773	0.03396603396603397	0.05069557308363279	0.5205911891915773
cdk10	Culicoidibacter	-0.5190881445540785	0.024975024975024976	0.04995004995004995	0.5190881445540785
ncbp1	Culicoidibacter	-0.5159937567792909	0.022977022977022976	0.04995004995004995	0.5159937567792909
recql4	Paucibacter	-0.5148126757562849	0.003996003996003996	0.0444000444000444	0.5148126757562849
ciao1	Culicoidibacter	-0.5083667687496098	0.024975024975024976	0.04995004995004995	0.5083667687496098
commd9	Culicoidibacter	-0.5082204685701545	0.012987012987012988	0.04995004995004995	0.5082204685701545
zgc:77262	Culicoidibacter	-0.5081089081114776	0.03196803196803197	0.05069557308363279	0.5081089081114776
srpk1b	Culicoidibacter	-0.5044614904674029	0.01998001998001998	0.04995004995004995	0.5044614904674029
rmi1	Culicoidibacter	-0.5036210210019875	0.04695304695304695	0.06178032493821968	0.5036210210019875
haus6	Culicoidibacter	-0.49971549526959275	0.00999000999000999	0.04995004995004995	0.49971549526959275
prps1b	Culicoidibacter	-0.499273771543686	0.03296703296703297	0.05069557308363279	0.499273771543686
psmc4	Culicoidibacter	-0.4912171990760703	0.027972027972027972	0.05069557308363279	0.4912171990760703
nsfl1c	Culicoidibacter	-0.4905032441752409	0.013986013986013986	0.04995004995004995	0.4905032441752409
si:ch211-165i18.2	Paucibacter	-0.4893369742378368	9.99000999000999e-4	0.033300033300033303	0.4893369742378368
tardbpb	Culicoidibacter	-0.48679136312678506	0.016983016983016984	0.04995004995004995	0.48679136312678506
rbm12bb	Culicoidibacter	-0.47915145653656166	0.023976023976023976	0.04995004995004995	0.47915145653656166
denr	Culicoidibacter	-0.4761097375006351	0.03596403596403597	0.05280433851862423	0.4761097375006351
dmap1	Culicoidibacter	-0.4683723811726665	0.01998001998001998	0.04995004995004995	0.4683723811726665
psmd4a	Culicoidibacter	-0.467138718873387	0.012987012987012988	0.04995004995004995	0.467138718873387
pigf	Culicoidibacter	-0.46702665937677557	0.03296703296703297	0.05069557308363279	0.46702665937677557
psmd6	Culicoidibacter	-0.4669821278524652	0.013986013986013986	0.04995004995004995	0.4669821278524652
fus	Culicoidibacter	-0.46645013903596233	0.01998001998001998	0.04995004995004995	0.46645013903596233
psmd1	Culicoidibacter	-0.4655636432603068	0.022977022977022976	0.04995004995004995	0.4655636432603068
psmd2	Culicoidibacter	-0.46316128152447084	0.014985014985014986	0.04995004995004995	0.46316128152447084
ssbp1	Culicoidibacter	-0.46088308049929777	0.055944055944055944	0.07172314864622557	0.46088308049929777
igbp1	Culicoidibacter	-0.46070422352482915	0.01098901098901099	0.04995004995004995	0.46070422352482915
gng10	Paenirhodobacter	-0.45888231708000665	0.001998001998001998	0.03996003996003996	0.45888231708000665
ppp1r11	Culicoidibacter	-0.45749977634379546	0.017982017982017984	0.04995004995004995	0.45749977634379546
tubb4b	Culicoidibacter	-0.44988185504579625	0.027972027972027972	0.05069557308363279	0.44988185504579625
lonp1	Culicoidibacter	-0.4498672327959468	0.013986013986013986	0.04995004995004995	0.4498672327959468
gfpt1	Culicoidibacter	-0.4486448839465794	0.03996003996003996	0.054739780767178024	0.4486448839465794
tuba8l4	Culicoidibacter	-0.44823891950538364	0.016983016983016984	0.04995004995004995	0.44823891950538364
psmd3	Culicoidibacter	-0.44112772511079484	0.029970029970029972	0.05069557308363279	0.44112772511079484
imp4	Culicoidibacter	-0.43749527667742383	0.025974025974025976	0.04995004995004995	0.43749527667742383
pfkpa	Culicoidibacter	-0.4331598675260784	0.03896103896103896	0.05411255411255411	0.4331598675260784
ctbp1l	Culicoidibacter	-0.4319025762823021	0.025974025974025976	0.04995004995004995	0.4319025762823021
nom1	Culicoidibacter	-0.4298544193871105	0.02097902097902098	0.04995004995004995	0.4298544193871105
h2ax	Culicoidibacter	-0.42793795059495227	0.04595404595404595	0.061272061272061265	0.42793795059495227
mmp25b	Culicoidibacter	-0.4273322183890815	0.030969030969030968	0.05069557308363279	0.4273322183890815
mcts1	Culicoidibacter	-0.4270611587531411	0.04995004995004995	0.06487019474032461	0.4270611587531411
csf3r	Culicoidibacter	-0.4197245034736444	0.017982017982017984	0.04995004995004995	0.4197245034736444
zgc:85858	Culicoidibacter	-0.4182340115059586	0.03296703296703297	0.05069557308363279	0.4182340115059586
h3f3a	Culicoidibacter	-0.41700983713068634	0.005994005994005994	0.04995004995004995	0.41700983713068634
mrpl33	Culicoidibacter	-0.4102453827829544	0.024975024975024976	0.04995004995004995	0.4102453827829544
arf2b	Culicoidibacter	-0.40962836542965797	0.029970029970029972	0.05069557308363279	0.40962836542965797
tars1	Culicoidibacter	-0.4086454540263741	0.03396603396603397	0.05069557308363279	0.4086454540263741
si:ch211-284o19.8	Culicoidibacter	-0.40819424992395253	0.03696303696303696	0.05280433851862423	0.40819424992395253
LOC100006250	Paenirhodobacter	-0.4073342965292488	0.001998001998001998	0.03996003996003996	0.4073342965292488
tubb2b	Culicoidibacter	-0.3987948026676098	0.017982017982017984	0.04995004995004995	0.3987948026676098
hephl1b	Paenirhodobacter	-0.38826078862942415	0.014985014985014986	0.04995004995004995	0.38826078862942415
anxa5b	Culicoidibacter	-0.37956639307261497	0.012987012987012988	0.04995004995004995	0.37956639307261497
armc7	Paenirhodobacter	-0.3574088892838318	0.007992007992007992	0.04995004995004995	0.3574088892838318
agr2	Culicoidibacter	-0.35428509789303947	0.03396603396603397	0.05069557308363279	0.35428509789303947
msraa	Polymorphobacter	-0.34413224146332594	0.015984015984015984	0.04995004995004995	0.34413224146332594
LOC101884777	Vogesella	0.3275980460330888	0.061938061938061936	0.07840261004817967	0.3275980460330888
p2rx4b	Gemmobacter	-0.3085373524766261	0.030969030969030968	0.05069557308363279	0.3085373524766261
zgc:172339	Gemmobacter	-0.26486892847094	0.01998001998001998	0.04995004995004995	0.26486892847094
LOC137487483	Paenirhodobacter	-0.23224236281152896	0.02097902097902098	0.04995004995004995	0.23224236281152896
pvalb7	Gemmobacter	-0.22869301883573775	0.028971028971028972	0.05069557308363279	0.22869301883573775
